"FilePath","FileName","CurrentVersion","CorrectVersion","IsStub","MissingFM","MissingContent","HasV21","HasV30","HasV31","HasV4","NeedsUpdate"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\DSA-data-structures\DSA-047 - String Matching (KMP, Rabin-Karp).md","DSA-047 - String Matching (KMP, Rabin-Karp).md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\DSA-data-structures\DSA-048 - Hashing Techniques.md","DSA-048 - Hashing Techniques.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\DSA-data-structures\DSA-049 - Longest Common Subsequence.md","DSA-049 - Longest Common Subsequence.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\DSA-data-structures\DSA-050 - Knapsack Problem.md","DSA-050 - Knapsack Problem.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\DSA-data-structures\DSA-051 - Sorting Stability.md","DSA-051 - Sorting Stability.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\DSA-data-structures\DSA-052 - Space-Time Trade-off.md","DSA-052 - Space-Time Trade-off.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\DSA-data-structures\DSA-053 - Recursion vs Iteration Trade-offs.md","DSA-053 - Recursion vs Iteration Trade-offs.md","1","1","False","permalink","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\DSA-data-structures\DSA-054 - In-Place vs Out-of-Place.md","DSA-054 - In-Place vs Out-of-Place.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\DSA-data-structures\DSA-055 - Algorithm Complexity Profiling Tools.md","DSA-055 - Algorithm Complexity Profiling Tools.md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\DSA-data-structures\DSA-056 - Cache-Friendly Data Structures.md","DSA-056 - Cache-Friendly Data Structures.md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\DSA-data-structures\DSA-057 - Segment Tree.md","DSA-057 - Segment Tree.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\DSA-data-structures\DSA-058 - Fenwick Tree (BIT).md","DSA-058 - Fenwick Tree (BIT).md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\DSA-data-structures\DSA-059 - Skip List.md","DSA-059 - Skip List.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\DSA-data-structures\DSA-060 - Bloom Filter.md","DSA-060 - Bloom Filter.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\DSA-data-structures\DSA-061 - Consistent Hash Ring.md","DSA-061 - Consistent Hash Ring.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\DSA-data-structures\DSA-062 - LFU Cache.md","DSA-062 - LFU Cache.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\DSA-data-structures\DSA-063 - Bellman-Ford.md","DSA-063 - Bellman-Ford.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\DSA-data-structures\DSA-064 - A-Star Search.md","DSA-064 - A-Star Search.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\DSA-data-structures\DSA-065 - Kruskal Prim.md","DSA-065 - Kruskal Prim.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\DSA-data-structures\DSA-066 - Graph Coloring.md","DSA-066 - Graph Coloring.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\DSA-data-structures\DSA-067 - Minimum Spanning Tree.md","DSA-067 - Minimum Spanning Tree.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\DSA-data-structures\DSA-068 - Strongly Connected Components.md","DSA-068 - Strongly Connected Components.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\DSA-data-structures\DSA-069 - NP-Complete Problems.md","DSA-069 - NP-Complete Problems.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\DSA-data-structures\DSA-070 - P vs NP.md","DSA-070 - P vs NP.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\DSA-data-structures\DSA-071 - Complexity Classes.md","DSA-071 - Complexity Classes.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\DSA-data-structures\DSA-072 - Randomized Algorithms.md","DSA-072 - Randomized Algorithms.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\DSA-data-structures\DSA-073 - B-Tree and B+ Tree.md","DSA-073 - B-Tree and B+ Tree.md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\DSA-data-structures\DSA-074 - Algorithm Correctness and Loop Invariants.md","DSA-074 - Algorithm Correctness and Loop Invariants.md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\DSA-data-structures\DSA-075 - Memory Hierarchy Impact on Algorithm Choice.md","DSA-075 - Memory Hierarchy Impact on Algorithm Choice.md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\DSA-data-structures\DSA-076 - Choosing Data Structures at System Scale.md","DSA-076 - Choosing Data Structures at System Scale.md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\DSA-data-structures\DSA-077 - Algorithm Selection Framework.md","DSA-077 - Algorithm Selection Framework.md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\DSA-data-structures\DSA-078 - Distributed DSA - Consistent Hashing at Scale.md","DSA-078 - Distributed DSA - Consistent Hashing at Scale.md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\DSA-data-structures\DSA-079 - Trade-off Navigation Latency vs Correctness.md","DSA-079 - Trade-off Navigation Latency vs Correctness.md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\DSA-data-structures\DSA-080 - Approximation Algorithms.md","DSA-080 - Approximation Algorithms.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\DSA-data-structures\DSA-081 - Monte Carlo vs Las Vegas Algorithms.md","DSA-081 - Monte Carlo vs Las Vegas Algorithms.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\DSA-data-structures\DSA-082 - Information-Theoretic Complexity Bounds.md","DSA-082 - Information-Theoretic Complexity Bounds.md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\DSA-data-structures\DSA-083 - Streaming Algorithms and Sketches.md","DSA-083 - Streaming Algorithms and Sketches.md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\DSA-data-structures\DSA-084 - Algorithm Design Paradigm Research.md","DSA-084 - Algorithm Design Paradigm Research.md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\DSA-data-structures\DSA-085 - Recognising Problem Class on Sight.md","DSA-085 - Recognising Problem Class on Sight.md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\DSA-data-structures\DSA-086 - Trade-off Reasoning for Any DS Choice.md","DSA-086 - Trade-off Reasoning for Any DS Choice.md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\DSA-data-structures\DSA-087 - Back-of-Envelope Complexity Estimation.md","DSA-087 - Back-of-Envelope Complexity Estimation.md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\LNX-linux\LNX-001 - What Is Linux and Why It Powers the World.md","LNX-001 - What Is Linux and Why It Powers the World.md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\LNX-linux\LNX-002 - The Linux Kernel - A Simple Mental Model.md","LNX-002 - The Linux Kernel - A Simple Mental Model.md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\LNX-linux\LNX-003 - Linux Distributions - The Ecosystem Map.md","LNX-003 - Linux Distributions - The Ecosystem Map.md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\LNX-linux\LNX-004 - Why Engineers Learn Linux.md","LNX-004 - Why Engineers Learn Linux.md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\LNX-linux\LNX-005 - Open Source and the GNU Philosophy.md","LNX-005 - Open Source and the GNU Philosophy.md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\LNX-linux\LNX-006 - Linux File System Hierarchy.md","LNX-006 - Linux File System Hierarchy.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\LNX-linux\LNX-007 - File Permissions (chmod, chown).md","LNX-007 - File Permissions (chmod, chown).md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\LNX-linux\LNX-008 - Users and Groups.md","LNX-008 - Users and Groups.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\LNX-linux\LNX-009 - Shell (bash, zsh).md","LNX-009 - Shell (bash, zsh).md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\LNX-linux\LNX-010 - stdin  stdout  stderr.md","LNX-010 - stdin  stdout  stderr.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\LNX-linux\LNX-011 - Pipes and Redirection.md","LNX-011 - Pipes and Redirection.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\LNX-linux\LNX-012 - Process Management (ps, top, kill).md","LNX-012 - Process Management (ps, top, kill).md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\LNX-linux\LNX-013 - Environment Variables.md","LNX-013 - Environment Variables.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\LNX-linux\LNX-014 - Package Managers (apt, yum, dnf).md","LNX-014 - Package Managers (apt, yum, dnf).md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\LNX-linux\LNX-015 - SSH.md","LNX-015 - SSH.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\LNX-linux\LNX-016 - Symbolic Links and Hard Links.md","LNX-016 - Symbolic Links and Hard Links.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\LNX-linux\LNX-017 - Basic Text Editors (vim, nano).md","LNX-017 - Basic Text Editors (vim, nano).md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\LNX-linux\LNX-018 - File Operations (cp, mv, rm, mkdir).md","LNX-018 - File Operations (cp, mv, rm, mkdir).md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\LNX-linux\LNX-019 - Shell Scripting.md","LNX-019 - Shell Scripting.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\LNX-linux\LNX-020 - Cron Jobs.md","LNX-020 - Cron Jobs.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\LNX-linux\LNX-021 - SCP  rsync.md","LNX-021 - SCP  rsync.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\LNX-linux\LNX-022 - curl  wget.md","LNX-022 - curl  wget.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\LNX-linux\LNX-023 - grep  awk  sed.md","LNX-023 - grep  awk  sed.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\LNX-linux\LNX-024 - find  xargs.md","LNX-024 - find  xargs.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\LNX-linux\LNX-025 - tar  gzip  zip.md","LNX-025 - tar  gzip  zip.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\LNX-linux\LNX-026 - Linux Networking (ip, ss, netstat).md","LNX-026 - Linux Networking (ip, ss, netstat).md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\LNX-linux\LNX-027 - Systemd  Init System.md","LNX-027 - Systemd  Init System.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\LNX-linux\LNX-028 - tmux  screen.md","LNX-028 - tmux  screen.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\LNX-linux\LNX-029 - Log Management (journalctl, syslog).md","LNX-029 - Log Management (journalctl, syslog).md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\LNX-linux\LNX-030 - Shell Scripting Anti-Patterns.md","LNX-030 - Shell Scripting Anti-Patterns.md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\LNX-linux\LNX-031 - User Permission Anti-Pattern (run as root).md","LNX-031 - User Permission Anti-Pattern (run as root).md","0","0","True","","The Problem This Solves,Understand It in 30 Seconds...","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\LNX-linux\LNX-032 - proc File System.md","LNX-032 - proc File System.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\LNX-linux\LNX-033 - sys File System.md","LNX-033 - sys File System.md","2","2","False","","","False","False","False","False","NO"
"C:\ASK\MyWorkspace\sk-keys\dictionary\tier-1-foundations\LNX-linux\LNX-034 - iptables  nftables.md","LNX-034 - iptables  nftables.md","2","2","False","","","False","False","False","False","NO"
